ano_sinistro,indicador,categoria,obitos
2026,Codigo IBGE,3530102,4
2026,Codigo IBGE,3530201,2
2026,Codigo IBGE,3530300,10
2026,Codigo IBGE,3530508,5
2026,Codigo IBGE,3530607,28
2026,Codigo IBGE,3530706,12
2026,Codigo IBGE,3530805,9
2026,Codigo IBGE,3531001,1
2026,Codigo IBGE,3531100,11
2026,Codigo IBGE,3531308,4
2026,Codigo IBGE,3531506,3
2026,Codigo IBGE,3531704,1
2026,Codigo IBGE,3531803,5
2026,Codigo IBGE,3531902,2
2026,Codigo IBGE,3532009,1
2026,Codigo IBGE,3532058,2
2026,Codigo IBGE,3532157,1
2026,Codigo IBGE,3532306,2
2026,Codigo IBGE,3532405,1
2026,Codigo IBGE,3532504,1
2026,Codigo IBGE,3532801,1
2026,Codigo IBGE,3532843,2
2026,Codigo IBGE,3533106,1
2026,Codigo IBGE,3533304,1
2026,Codigo IBGE,3533403,1
2026,Codigo IBGE,3533502,4
2026,Codigo IBGE,3533601,1
2026,Codigo IBGE,3533908,3
2026,Codigo IBGE,3534005,3
2026,Codigo IBGE,3534104,1
2026,Codigo IBGE,3534302,6
2026,Codigo IBGE,3534401,40
2026,Codigo IBGE,3534708,9
2026,Codigo IBGE,3534757,2
2026,Codigo IBGE,3534906,3
2026,Codigo IBGE,3535002,2
2026,Codigo IBGE,3535309,2
2026,Codigo IBGE,3535408,1
2026,Codigo IBGE,3535507,3
2026,Codigo IBGE,3535804,4
2026,Codigo IBGE,3536208,1
2026,Codigo IBGE,3536307,2
2026,Codigo IBGE,3536406,2
2026,Codigo IBGE,3536505,7
2026,Codigo IBGE,3536703,11
2026,Codigo IBGE,3537008,3
2026,Codigo IBGE,3537107,5
2026,Codigo IBGE,3537206,2
2026,Codigo IBGE,3537305,4
2026,Codigo IBGE,3537404,1
2026,Codigo IBGE,3537503,1
2026,Codigo IBGE,3537602,10
2026,Codigo IBGE,3537701,2
2026,Codigo IBGE,3537800,11
2026,Codigo IBGE,3537909,3
2026,Codigo IBGE,3538006,13
2026,Codigo IBGE,3538105,6
2026,Codigo IBGE,3538204,1
2026,Codigo IBGE,3538303,2
2026,Codigo IBGE,3538709,30
2026,Codigo IBGE,3538808,6
2026,Codigo IBGE,3538907,2
2026,Codigo IBGE,3539103,2
2026,Codigo IBGE,3539202,2
2026,Codigo IBGE,3539301,4
2026,Codigo IBGE,3539400,1
2026,Codigo IBGE,3539806,1
2026,Codigo IBGE,3539905,3
2026,Codigo IBGE,3540002,1
2026,Codigo IBGE,3540200,5
2026,Codigo IBGE,3540259,1
2026,Codigo IBGE,3540408,3
2026,Codigo IBGE,3540507,1
2026,Codigo IBGE,3540606,7
2026,Codigo IBGE,3540705,6
2026,Codigo IBGE,3540903,3
2026,Codigo IBGE,3541000,26
2026,Codigo IBGE,3541208,2
2026,Codigo IBGE,3541307,3
2026,Codigo IBGE,3541406,20
2026,Codigo IBGE,3541505,6
2026,Codigo IBGE,3541604,3
2026,Codigo IBGE,3541703,1
2026,Codigo IBGE,3541901,1
2026,Codigo IBGE,3542206,1
2026,Codigo IBGE,3542404,4
2026,Codigo IBGE,3542503,1
2026,Codigo IBGE,3542602,10
2026,Codigo IBGE,3542909,3
2026,Codigo IBGE,3543006,2
2026,Codigo IBGE,3543204,3
2026,Codigo IBGE,3543253,2
2026,Codigo IBGE,3543303,11
2026,Codigo IBGE,3543402,45
2026,Codigo IBGE,3543501,2
2026,Codigo IBGE,3543808,1
2026,Codigo IBGE,3543907,16
2026,Codigo IBGE,3544004,3
2026,Codigo IBGE,3544202,2
2026,Codigo IBGE,3544806,3
2026,Codigo IBGE,3545001,1
2026,Codigo IBGE,3545159,1
2026,Codigo IBGE,3545209,5
2026,Codigo IBGE,3545308,2
2026,Codigo IBGE,3545407,4
2026,Codigo IBGE,3545605,1
2026,Codigo IBGE,3545803,4
2026,Codigo IBGE,3546108,1
2026,Codigo IBGE,3546207,2
2026,Codigo IBGE,3546306,1
2026,Codigo IBGE,3546405,5
2026,Codigo IBGE,3546504,1
2026,Codigo IBGE,3546603,3
2026,Codigo IBGE,3546702,4
2026,Codigo IBGE,3546801,5
2026,Codigo IBGE,3547304,14
2026,Codigo IBGE,3547502,3
2026,Codigo IBGE,3547700,1
2026,Codigo IBGE,3547809,27
2026,Codigo IBGE,3547908,1
2026,Codigo IBGE,3548005,3
2026,Codigo IBGE,3548054,6
2026,Codigo IBGE,3548203,2
2026,Codigo IBGE,3548401,1
2026,Codigo IBGE,3548500,19
2026,Codigo IBGE,3548708,56
2026,Codigo IBGE,3548807,2
2026,Codigo IBGE,3548906,16
2026,Codigo IBGE,3549102,7
2026,Codigo IBGE,3549409,2
2026,Codigo IBGE,3549805,26
2026,Codigo IBGE,3549904,39
2026,Codigo IBGE,3549953,2
2026,Codigo IBGE,3550001,1
2026,Codigo IBGE,3550100,4
2026,Codigo IBGE,3550209,1
2026,Codigo IBGE,3550308,484
2026,Codigo IBGE,3550407,3
2026,Codigo IBGE,3550506,1
2026,Codigo IBGE,3550605,10
2026,Codigo IBGE,3550704,9
2026,Codigo IBGE,3550803,3
2026,Codigo IBGE,3550902,2
2026,Codigo IBGE,3551009,15
2026,Codigo IBGE,3551207,1
2026,Codigo IBGE,3551405,1
2026,Codigo IBGE,3551504,2
2026,Codigo IBGE,3551603,2
2026,Codigo IBGE,3551702,14
2026,Codigo IBGE,3551801,4
2026,Codigo IBGE,3551900,6
2026,Codigo IBGE,3552007,1
2026,Codigo IBGE,3552106,4
2026,Codigo IBGE,3552205,45
2026,Codigo IBGE,3552403,8
2026,Codigo IBGE,3552502,12
2026,Codigo IBGE,3552700,3
2026,Codigo IBGE,3552809,20
2026,Codigo IBGE,3552908,2
2026,Codigo IBGE,3553203,1
2026,Codigo IBGE,3553401,1
2026,Codigo IBGE,3553500,1
2026,Codigo IBGE,3553708,8
2026,Codigo IBGE,3553807,3
2026,Codigo IBGE,3553856,1
2026,Codigo IBGE,3553955,1
2026,Codigo IBGE,3554003,9
2026,Codigo IBGE,3554102,31
2026,Codigo IBGE,3554201,2
2026,Codigo IBGE,3554300,3
2026,Codigo IBGE,3554409,3
2026,Codigo IBGE,3554508,5
2026,Codigo IBGE,3554805,4
2026,Codigo IBGE,3554953,2
2026,Codigo IBGE,3555000,8
2026,Codigo IBGE,3555109,5
2026,Codigo IBGE,3555356,1
2026,Codigo IBGE,3555406,12
2026,Codigo IBGE,3555802,2
2026,Codigo IBGE,3556107,3
2026,Codigo IBGE,3556206,8
2026,Codigo IBGE,3556354,2
2026,Codigo IBGE,3556404,2
2026,Codigo IBGE,3556453,1
2026,Codigo IBGE,3556503,5
2026,Codigo IBGE,3556602,8
2026,Codigo IBGE,3556701,5
2026,Codigo IBGE,3556800,5
2026,Codigo IBGE,3557006,8
2026,Codigo IBGE,3557105,6
2026,Codigo IBGE,3557303,2
2014,Tipo de via,NAO DISPONIVEL,1
2014,Tipo de via,VIAS URBANAS,10
2015,Tipo de via,ESTRADAS E RODOVIAS,1954
2015,Tipo de via,NAO DISPONIVEL,29
2015,Tipo de via,VIAS URBANAS,4331
2016,Tipo de via,ESTRADAS E RODOVIAS,1957
2016,Tipo de via,NAO DISPONIVEL,152
2016,Tipo de via,VIAS URBANAS,3631
2017,Tipo de via,ESTRADAS E RODOVIAS,2047
2017,Tipo de via,NAO DISPONIVEL,407
2017,Tipo de via,VIAS URBANAS,2956
2018,Tipo de via,ESTRADAS E RODOVIAS,2367
2018,Tipo de via,NAO DISPONIVEL,259
2018,Tipo de via,VIAS URBANAS,2608
2019,Tipo de via,ESTRADAS E RODOVIAS,2433
2019,Tipo de via,NAO DISPONIVEL,181
2019,Tipo de via,VIAS URBANAS,2557
2020,Tipo de via,ESTRADAS E RODOVIAS,2158
2020,Tipo de via,NAO DISPONIVEL,282
2020,Tipo de via,VIAS URBANAS,2402
2021,Tipo de via,ESTRADAS E RODOVIAS,2170
2021,Tipo de via,NAO DISPONIVEL,307
2021,Tipo de via,VIAS URBANAS,2381
2022,Tipo de via,ESTRADAS E RODOVIAS,2364
2022,Tipo de via,NAO DISPONIVEL,327
2022,Tipo de via,VIAS URBANAS,2749
2023,Tipo de via,ESTRADAS E RODOVIAS,2362
2023,Tipo de via,NAO DISPONIVEL,277
2023,Tipo de via,VIAS URBANAS,2849
2024,Tipo de via,ESTRADAS E RODOVIAS,2556
2024,Tipo de via,NAO DISPONIVEL,338
2024,Tipo de via,VIAS URBANAS,3283
2025,Tipo de via,ESTRADAS E RODOVIAS,2553
2025,Tipo de via,NAO DISPONIVEL,294
2025,Tipo de via,VIAS URBANAS,3278
2026,Tipo de via,ESTRADAS E RODOVIAS,1171
2026,Tipo de via,NAO DISPONIVEL,151
2026,Tipo de via,VIAS URBANAS,1524
2014,Sexo,MASCULINO,11
2015,Sexo,FEMININO,1072
2015,Sexo,MASCULINO,4906
2015,Sexo,NAO DISPONIVEL,336
2016,Sexo,FEMININO,1053
2016,Sexo,MASCULINO,4567
2016,Sexo,NAO DISPONIVEL,120
2017,Sexo,FEMININO,985
2017,Sexo,MASCULINO,4400
2017,Sexo,NAO DISPONIVEL,25
2018,Sexo,FEMININO,954
2018,Sexo,MASCULINO,4269
2018,Sexo,NAO DISPONIVEL,11
2019,Sexo,FEMININO,967
2019,Sexo,MASCULINO,4198
2019,Sexo,NAO DISPONIVEL,6
2020,Sexo,FEMININO,792
2020,Sexo,MASCULINO,4039
2020,Sexo,NAO DISPONIVEL,11
2021,Sexo,FEMININO,739
2021,Sexo,MASCULINO,4093
2021,Sexo,NAO DISPONIVEL,26
2022,Sexo,FEMININO,936
2022,Sexo,MASCULINO,4483
2022,Sexo,NAO DISPONIVEL,21
2023,Sexo,FEMININO,944
2023,Sexo,MASCULINO,4525
2023,Sexo,NAO DISPONIVEL,19
2024,Sexo,FEMININO,1066
2024,Sexo,MASCULINO,5087
2024,Sexo,NAO DISPONIVEL,24
2025,Sexo,FEMININO,1154
2025,Sexo,MASCULINO,4956
2025,Sexo,NAO DISPONIVEL,15
2026,Sexo,FEMININO,489
2026,Sexo,MASCULINO,2350
2026,Sexo,NAO DISPONIVEL,7
2014,Modo de transporte,AUTOMOVEL,1
2014,Modo de transporte,BICICLETA,2
2014,Modo de transporte,NAO DISPONIVEL,2
2014,Modo de transporte,PEDESTRE,6
2015,Modo de transporte,AUTOMOVEL,1575
2015,Modo de transporte,BICICLETA,295
2015,Modo de transporte,CAMINHAO,203
2015,Modo de transporte,MOTOCICLETA,1870
2015,Modo de transporte,NAO DISPONIVEL,595
2015,Modo de transporte,ONIBUS,32
2015,Modo de transporte,OUTROS,63
2015,Modo de transporte,PEDESTRE,1681
2016,Modo de transporte,AUTOMOVEL,1466
2016,Modo de transporte,BICICLETA,347
2016,Modo de transporte,CAMINHAO,158
2016,Modo de transporte,MOTOCICLETA,1782
2016,Modo de transporte,NAO DISPONIVEL,406
2016,Modo de transporte,ONIBUS,54
2016,Modo de transporte,OUTROS,44
2016,Modo de transporte,PEDESTRE,1483
2017,Modo de transporte,AUTOMOVEL,1294
2017,Modo de transporte,BICICLETA,339
2017,Modo de transporte,CAMINHAO,166
2017,Modo de transporte,MOTOCICLETA,1830
2017,Modo de transporte,NAO DISPONIVEL,200
2017,Modo de transporte,ONIBUS,46
2017,Modo de transporte,OUTROS,16
2017,Modo de transporte,PEDESTRE,1519
2018,Modo de transporte,AUTOMOVEL,1339
2018,Modo de transporte,BICICLETA,373
2018,Modo de transporte,CAMINHAO,180
2018,Modo de transporte,MOTOCICLETA,1837
2018,Modo de transporte,NAO DISPONIVEL,90
2018,Modo de transporte,ONIBUS,34
2018,Modo de transporte,OUTROS,29
2018,Modo de transporte,PEDESTRE,1352
2019,Modo de transporte,AUTOMOVEL,1349
2019,Modo de transporte,BICICLETA,372
2019,Modo de transporte,CAMINHAO,173
2019,Modo de transporte,MOTOCICLETA,1853
2019,Modo de transporte,NAO DISPONIVEL,49
2019,Modo de transporte,ONIBUS,60
2019,Modo de transporte,OUTROS,20
2019,Modo de transporte,PEDESTRE,1295
2020,Modo de transporte,AUTOMOVEL,1217
2020,Modo de transporte,BICICLETA,392
2020,Modo de transporte,CAMINHAO,189
2020,Modo de transporte,MOTOCICLETA,1849
2020,Modo de transporte,NAO DISPONIVEL,76
2020,Modo de transporte,ONIBUS,61
2020,Modo de transporte,OUTROS,15
2020,Modo de transporte,PEDESTRE,1043
2021,Modo de transporte,AUTOMOVEL,1193
2021,Modo de transporte,BICICLETA,320
2021,Modo de transporte,CAMINHAO,211
2021,Modo de transporte,MOTOCICLETA,1944
2021,Modo de transporte,NAO DISPONIVEL,106
2021,Modo de transporte,ONIBUS,19
2021,Modo de transporte,OUTROS,22
2021,Modo de transporte,PEDESTRE,1043
2022,Modo de transporte,AUTOMOVEL,1295
2022,Modo de transporte,BICICLETA,362
2022,Modo de transporte,CAMINHAO,197
2022,Modo de transporte,MOTOCICLETA,2130
2022,Modo de transporte,NAO DISPONIVEL,124
2022,Modo de transporte,ONIBUS,39
2022,Modo de transporte,OUTROS,13
2022,Modo de transporte,PEDESTRE,1280
2023,Modo de transporte,AUTOMOVEL,1238
2023,Modo de transporte,BICICLETA,360
2023,Modo de transporte,CAMINHAO,188
2023,Modo de transporte,MOTOCICLETA,2280
2023,Modo de transporte,NAO DISPONIVEL,91
2023,Modo de transporte,ONIBUS,41
2023,Modo de transporte,OUTROS,23
2023,Modo de transporte,PEDESTRE,1267
2024,Modo de transporte,AUTOMOVEL,1366
2024,Modo de transporte,BICICLETA,400
2024,Modo de transporte,CAMINHAO,203
2024,Modo de transporte,MOTOCICLETA,2670
2024,Modo de transporte,NAO DISPONIVEL,73
2024,Modo de transporte,ONIBUS,41
2024,Modo de transporte,OUTROS,34
2024,Modo de transporte,PEDESTRE,1390
2025,Modo de transporte,AUTOMOVEL,1305
2025,Modo de transporte,BICICLETA,410
2025,Modo de transporte,CAMINHAO,235
2025,Modo de transporte,MOTOCICLETA,2644
2025,Modo de transporte,NAO DISPONIVEL,90
2025,Modo de transporte,ONIBUS,36
2025,Modo de transporte,OUTROS,29
2025,Modo de transporte,PEDESTRE,1376
2026,Modo de transporte,AUTOMOVEL,533
2026,Modo de transporte,BICICLETA,181
2026,Modo de transporte,CAMINHAO,87
2026,Modo de transporte,MOTOCICLETA,1316
2026,Modo de transporte,NAO DISPONIVEL,44
2026,Modo de transporte,ONIBUS,17
2026,Modo de transporte,OUTROS,14
2026,Modo de transporte,PEDESTRE,654
2014,Faixa etaria,15 a 19,1
2014,Faixa etaria,20 a 24,1
2014,Faixa etaria,30 a 34,2
2014,Faixa etaria,45 a 49,1
2014,Faixa etaria,50 a 54,3
2014,Faixa etaria,60 a 64,1
2014,Faixa etaria,65 a 69,1
2014,Faixa etaria,80 a 84,1
2015,Faixa etaria,00 a 04,48
2015,Faixa etaria,05 a 09,38
2015,Faixa etaria,10 a 14,85
2015,Faixa etaria,15 a 19,465
2015,Faixa etaria,20 a 24,740
2015,Faixa etaria,25 a 29,656
2015,Faixa etaria,30 a 34,601
2015,Faixa etaria,35 a 39,542
2015,Faixa etaria,40 a 44,520
2015,Faixa etaria,45 a 49,435
2015,Faixa etaria,50 a 54,403
2015,Faixa etaria,55 a 59,340
2015,Faixa etaria,60 a 64,289
2015,Faixa etaria,65 a 69,225
2015,Faixa etaria,70 a 74,203
2015,Faixa etaria,75 a 79,133
2015,Faixa etaria,80 a 84,116
2015,Faixa etaria,85 a 89,64
2015,Faixa etaria,90 e +,24
2015,Faixa etaria,NAO DISPONIVEL,387
2016,Faixa etaria,00 a 04,45
2016,Faixa etaria,05 a 09,35
2016,Faixa etaria,10 a 14,72
2016,Faixa etaria,15 a 19,374
2016,Faixa etaria,20 a 24,687
2016,Faixa etaria,25 a 29,597
2016,Faixa etaria,30 a 34,556
2016,Faixa etaria,35 a 39,541
2016,Faixa etaria,40 a 44,424
2016,Faixa etaria,45 a 49,425
2016,Faixa etaria,50 a 54,366
2016,Faixa etaria,55 a 59,312
2016,Faixa etaria,60 a 64,290
2016,Faixa etaria,65 a 69,227
2016,Faixa etaria,70 a 74,186
2016,Faixa etaria,75 a 79,137
2016,Faixa etaria,80 a 84,116
2016,Faixa etaria,85 a 89,53
2016,Faixa etaria,90 e +,21
2016,Faixa etaria,NAO DISPONIVEL,276
2017,Faixa etaria,00 a 04,46
2017,Faixa etaria,05 a 09,44
2017,Faixa etaria,10 a 14,56
2017,Faixa etaria,15 a 19,343
2017,Faixa etaria,20 a 24,661
2017,Faixa etaria,25 a 29,577
2017,Faixa etaria,30 a 34,521
2017,Faixa etaria,35 a 39,492
2017,Faixa etaria,40 a 44,425
2017,Faixa etaria,45 a 49,416
2017,Faixa etaria,50 a 54,398
2017,Faixa etaria,55 a 59,298
2017,Faixa etaria,60 a 64,248
2017,Faixa etaria,65 a 69,224
2017,Faixa etaria,70 a 74,136
2017,Faixa etaria,75 a 79,151
2017,Faixa etaria,80 a 84,93
2017,Faixa etaria,85 a 89,51
2017,Faixa etaria,90 e +,12
2017,Faixa etaria,NAO DISPONIVEL,218
2018,Faixa etaria,00 a 04,56
2018,Faixa etaria,05 a 09,27
2018,Faixa etaria,10 a 14,66
2018,Faixa etaria,15 a 19,328
2018,Faixa etaria,20 a 24,657
2018,Faixa etaria,25 a 29,539
2018,Faixa etaria,30 a 34,500
2018,Faixa etaria,35 a 39,426
2018,Faixa etaria,40 a 44,399
2018,Faixa etaria,45 a 49,363
2018,Faixa etaria,50 a 54,339
2018,Faixa etaria,55 a 59,294
2018,Faixa etaria,60 a 64,281
2018,Faixa etaria,65 a 69,213
2018,Faixa etaria,70 a 74,162
2018,Faixa etaria,75 a 79,136
2018,Faixa etaria,80 a 84,85
2018,Faixa etaria,85 a 89,54
2018,Faixa etaria,90 e +,16
2018,Faixa etaria,NAO DISPONIVEL,293
2019,Faixa etaria,00 a 04,36
2019,Faixa etaria,05 a 09,35
2019,Faixa etaria,10 a 14,37
2019,Faixa etaria,15 a 19,284
2019,Faixa etaria,20 a 24,633
2019,Faixa etaria,25 a 29,501
2019,Faixa etaria,30 a 34,484
2019,Faixa etaria,35 a 39,476
2019,Faixa etaria,40 a 44,426
2019,Faixa etaria,45 a 49,389
2019,Faixa etaria,50 a 54,356
2019,Faixa etaria,55 a 59,309
2019,Faixa etaria,60 a 64,268
2019,Faixa etaria,65 a 69,237
2019,Faixa etaria,70 a 74,173
2019,Faixa etaria,75 a 79,156
2019,Faixa etaria,80 a 84,96
2019,Faixa etaria,85 a 89,44
2019,Faixa etaria,90 e +,20
2019,Faixa etaria,NAO DISPONIVEL,211
2020,Faixa etaria,00 a 04,40
2020,Faixa etaria,05 a 09,25
2020,Faixa etaria,10 a 14,37
2020,Faixa etaria,15 a 19,277
2020,Faixa etaria,20 a 24,631
2020,Faixa etaria,25 a 29,463
2020,Faixa etaria,30 a 34,475
2020,Faixa etaria,35 a 39,466
2020,Faixa etaria,40 a 44,408
2020,Faixa etaria,45 a 49,333
2020,Faixa etaria,50 a 54,317
2020,Faixa etaria,55 a 59,297
2020,Faixa etaria,60 a 64,246
2020,Faixa etaria,65 a 69,175
2020,Faixa etaria,70 a 74,124
2020,Faixa etaria,75 a 79,103
2020,Faixa etaria,80 a 84,67
2020,Faixa etaria,85 a 89,34
2020,Faixa etaria,90 e +,11
2020,Faixa etaria,NAO DISPONIVEL,313
2021,Faixa etaria,00 a 04,29
2021,Faixa etaria,05 a 09,31
2021,Faixa etaria,10 a 14,31
2021,Faixa etaria,15 a 19,243
2021,Faixa etaria,20 a 24,629
2021,Faixa etaria,25 a 29,503
2021,Faixa etaria,30 a 34,473
2021,Faixa etaria,35 a 39,470
2021,Faixa etaria,40 a 44,420
2021,Faixa etaria,45 a 49,361
2021,Faixa etaria,50 a 54,309
2021,Faixa etaria,55 a 59,265
2021,Faixa etaria,60 a 64,229
2021,Faixa etaria,65 a 69,188
2021,Faixa etaria,70 a 74,134
2021,Faixa etaria,75 a 79,75
2021,Faixa etaria,80 a 84,55
2021,Faixa etaria,85 a 89,25
2021,Faixa etaria,90 e +,13
2021,Faixa etaria,NAO DISPONIVEL,375
2022,Faixa etaria,00 a 04,27
2022,Faixa etaria,05 a 09,23
2022,Faixa etaria,10 a 14,38
2022,Faixa etaria,15 a 19,277
2022,Faixa etaria,20 a 24,667
2022,Faixa etaria,25 a 29,531
2022,Faixa etaria,30 a 34,500
2022,Faixa etaria,35 a 39,475
2022,Faixa etaria,40 a 44,515
2022,Faixa etaria,45 a 49,441
2022,Faixa etaria,50 a 54,343
2022,Faixa etaria,55 a 59,366
2022,Faixa etaria,60 a 64,250
2022,Faixa etaria,65 a 69,223
2022,Faixa etaria,70 a 74,185
2022,Faixa etaria,75 a 79,140
2022,Faixa etaria,80 a 84,80
2022,Faixa etaria,85 a 89,33
2022,Faixa etaria,90 e +,15
2022,Faixa etaria,NAO DISPONIVEL,311
2023,Faixa etaria,00 a 04,22
2023,Faixa etaria,05 a 09,20
2023,Faixa etaria,10 a 14,49
2023,Faixa etaria,15 a 19,309
2023,Faixa etaria,20 a 24,658
2023,Faixa etaria,25 a 29,581
2023,Faixa etaria,30 a 34,462
2023,Faixa etaria,35 a 39,489
2023,Faixa etaria,40 a 44,497
2023,Faixa etaria,45 a 49,397
2023,Faixa etaria,50 a 54,366
2023,Faixa etaria,55 a 59,336
2023,Faixa etaria,60 a 64,254
2023,Faixa etaria,65 a 69,245
2023,Faixa etaria,70 a 74,185
2023,Faixa etaria,75 a 79,147
2023,Faixa etaria,80 a 84,109
2023,Faixa etaria,85 a 89,39
2023,Faixa etaria,90 e +,17
2023,Faixa etaria,NAO DISPONIVEL,306
2024,Faixa etaria,00 a 04,37
2024,Faixa etaria,05 a 09,31
2024,Faixa etaria,10 a 14,43
2024,Faixa etaria,15 a 19,322
2024,Faixa etaria,20 a 24,766
2024,Faixa etaria,25 a 29,674
2024,Faixa etaria,30 a 34,528
2024,Faixa etaria,35 a 39,537
2024,Faixa etaria,40 a 44,551
2024,Faixa etaria,45 a 49,463
2024,Faixa etaria,50 a 54,380
2024,Faixa etaria,55 a 59,378
2024,Faixa etaria,60 a 64,358
2024,Faixa etaria,65 a 69,277
2024,Faixa etaria,70 a 74,211
2024,Faixa etaria,75 a 79,171
2024,Faixa etaria,80 a 84,102
2024,Faixa etaria,85 a 89,72
2024,Faixa etaria,90 e +,17
2024,Faixa etaria,NAO DISPONIVEL,259
2025,Faixa etaria,00 a 04,37
2025,Faixa etaria,05 a 09,27
2025,Faixa etaria,10 a 14,41
2025,Faixa etaria,15 a 19,344
2025,Faixa etaria,20 a 24,735
2025,Faixa etaria,25 a 29,648
2025,Faixa etaria,30 a 34,541
2025,Faixa etaria,35 a 39,529
2025,Faixa etaria,40 a 44,549
2025,Faixa etaria,45 a 49,460
2025,Faixa etaria,50 a 54,420
2025,Faixa etaria,55 a 59,384
2025,Faixa etaria,60 a 64,307
2025,Faixa etaria,65 a 69,324
2025,Faixa etaria,70 a 74,229
2025,Faixa etaria,75 a 79,179
2025,Faixa etaria,80 a 84,107
2025,Faixa etaria,85 a 89,57
2025,Faixa etaria,90 e +,25
2025,Faixa etaria,NAO DISPONIVEL,182
2026,Faixa etaria,00 a 04,7
2026,Faixa etaria,05 a 09,14
2026,Faixa etaria,10 a 14,19
2026,Faixa etaria,15 a 19,175
2026,Faixa etaria,20 a 24,330
2026,Faixa etaria,25 a 29,312
2026,Faixa etaria,30 a 34,241
2026,Faixa etaria,35 a 39,226
2026,Faixa etaria,40 a 44,275
2026,Faixa etaria,45 a 49,246
2026,Faixa etaria,50 a 54,164
2026,Faixa etaria,55 a 59,180
2026,Faixa etaria,60 a 64,169
2026,Faixa etaria,65 a 69,112
2026,Faixa etaria,70 a 74,118
2026,Faixa etaria,75 a 79,66
2026,Faixa etaria,80 a 84,63
2026,Faixa etaria,85 a 89,31
2026,Faixa etaria,90 e +,12
2026,Faixa etaria,NAO DISPONIVEL,86
2014,Faixa etaria_legal,0-17,1
2014,Faixa etaria_legal,18-24,1
2014,Faixa etaria_legal,30-34,2
2014,Faixa etaria_legal,45-49,1
2014,Faixa etaria_legal,50-54,3
2014,Faixa etaria_legal,60-64,1
2014,Faixa etaria_legal,65-69,1
2014,Faixa etaria_legal,80 ou mais,1
2015,Faixa etaria_legal,0-17,360
2015,Faixa etaria_legal,18-24,1016
2015,Faixa etaria_legal,25-29,656
2015,Faixa etaria_legal,30-34,601
2015,Faixa etaria_legal,35-39,542
2015,Faixa etaria_legal,40-44,520
2015,Faixa etaria_legal,45-49,435
2015,Faixa etaria_legal,50-54,403
2015,Faixa etaria_legal,55-59,340
2015,Faixa etaria_legal,60-64,289
2015,Faixa etaria_legal,65-69,225
2015,Faixa etaria_legal,70-74,203
2015,Faixa etaria_legal,75-79,133
2015,Faixa etaria_legal,80 ou mais,204
2015,Faixa etaria_legal,NAO DISPONIVEL,387
2016,Faixa etaria_legal,0-17,301
2016,Faixa etaria_legal,18-24,912
2016,Faixa etaria_legal,25-29,597
2016,Faixa etaria_legal,30-34,556
2016,Faixa etaria_legal,35-39,541
2016,Faixa etaria_legal,40-44,424
2016,Faixa etaria_legal,45-49,425
2016,Faixa etaria_legal,50-54,366
2016,Faixa etaria_legal,55-59,312
2016,Faixa etaria_legal,60-64,290
2016,Faixa etaria_legal,65-69,227
2016,Faixa etaria_legal,70-74,186
2016,Faixa etaria_legal,75-79,137
2016,Faixa etaria_legal,80 ou mais,190
2016,Faixa etaria_legal,NAO DISPONIVEL,276
2017,Faixa etaria_legal,0-17,280
2017,Faixa etaria_legal,18-24,870
2017,Faixa etaria_legal,25-29,577
2017,Faixa etaria_legal,30-34,521
2017,Faixa etaria_legal,35-39,492
2017,Faixa etaria_legal,40-44,425
2017,Faixa etaria_legal,45-49,416
2017,Faixa etaria_legal,50-54,398
2017,Faixa etaria_legal,55-59,298
2017,Faixa etaria_legal,60-64,248
2017,Faixa etaria_legal,65-69,224
2017,Faixa etaria_legal,70-74,136
2017,Faixa etaria_legal,75-79,151
2017,Faixa etaria_legal,80 ou mais,156
2017,Faixa etaria_legal,NAO DISPONIVEL,218
2018,Faixa etaria_legal,0-17,267
2018,Faixa etaria_legal,18-24,867
2018,Faixa etaria_legal,25-29,539
2018,Faixa etaria_legal,30-34,500
2018,Faixa etaria_legal,35-39,426
2018,Faixa etaria_legal,40-44,399
2018,Faixa etaria_legal,45-49,363
2018,Faixa etaria_legal,50-54,339
2018,Faixa etaria_legal,55-59,294
2018,Faixa etaria_legal,60-64,281
2018,Faixa etaria_legal,65-69,213
2018,Faixa etaria_legal,70-74,162
2018,Faixa etaria_legal,75-79,136
2018,Faixa etaria_legal,80 ou mais,155
2018,Faixa etaria_legal,NAO DISPONIVEL,293
2019,Faixa etaria_legal,0-17,196
2019,Faixa etaria_legal,18-24,829
2019,Faixa etaria_legal,25-29,501
2019,Faixa etaria_legal,30-34,484
2019,Faixa etaria_legal,35-39,476
2019,Faixa etaria_legal,40-44,426
2019,Faixa etaria_legal,45-49,389
2019,Faixa etaria_legal,50-54,356
2019,Faixa etaria_legal,55-59,309
2019,Faixa etaria_legal,60-64,268
2019,Faixa etaria_legal,65-69,237
2019,Faixa etaria_legal,70-74,173
2019,Faixa etaria_legal,75-79,156
2019,Faixa etaria_legal,80 ou mais,160
2019,Faixa etaria_legal,NAO DISPONIVEL,211
2020,Faixa etaria_legal,0-17,200
2020,Faixa etaria_legal,18-24,810
2020,Faixa etaria_legal,25-29,463
2020,Faixa etaria_legal,30-34,475
2020,Faixa etaria_legal,35-39,466
2020,Faixa etaria_legal,40-44,408
2020,Faixa etaria_legal,45-49,333
2020,Faixa etaria_legal,50-54,317
2020,Faixa etaria_legal,55-59,297
2020,Faixa etaria_legal,60-64,246
